"TF"	"Target"	"F_avg"	"F_sd"	"F_corrected"	"Regulation_direct"	"PS"	"PS_corrected"	"kd (units.mol/units.L)"
"fnr" 	"ccmF"  	0.23	0.09	NaN	1	97	28	0.000000005689
"fnr" 	"napD"  	0.41	0.24	NaN	1	97	28	0.000000005689
"fnr" 	"napF"  	0.87	0.23	NaN	1	97	28	0.000000005689
"fnr" 	"nrfG"  	0.25	0.12	NaN	1	97	28	0.000000005689
"ihfA"	"ompR"  	0.16	0.00	0.7052	-1	154	45	0.000000005689
"ihfA"	"yiaJ"  	0.45	0.00	0.0107	-1	154	45	0.000000005689
"ihfA"	"nuoM"  	0.13	0.00	0.6123	-1	154	45	0.000000005689
"ihfA"	"nuoB"  	0.24	0.00	NaN	-1	154	45	0.000000005689
"ihfA"	"nuoA"  	0.57	0.00	1.0317	-1	154	45	0.000000005689
"fis" 	"marR"  	0.39	0.00	NaN	1	73	35	0.0000000285
"crp" 	"rpoH"  	0.31	0.00	NaN	2	252	108	0.000000001
"crp" 	"araA"  	0.48	0.10	1.1770	1	252	108	0.000000001
"crp" 	"lacZ"  	0.47	0.18	1.2645	2	252	108	0.000000001
"crp" 	"galK"  	0.58	0.22	NaN	-3	252	108	0.000000001
"crp" 	"galT"  	0.71	0.22	NaN	-3	252	108	0.000000001
"crp" 	"galE"  	0.50	0.19	NaN	-4	252	108	0.000000001
"crp" 	"serC"  	0.92	0.31	NaN	-1	252	108	0.000000001
"crp" 	"aroA"  	0.67	0.32	NaN	-1	252	108	0.000000001
"crp" 	"ptsG"  	1.24	0.67	1.7964	1	252	108	0.000000001
"crp" 	"malX"  	0.56	0.15	NaN	1	252	108	0.000000001
"crp" 	"malY"  	0.33	0.10	NaN	1	252	108	0.000000001
"crp" 	"araF"  	1.24	0.72	NaN	1	252	108	0.000000001
"crp" 	"gabD"  	0.72	0.40	NaN	1	252	108	0.000000001
"crp" 	"gabT"  	0.93	0.38	NaN	1	252	108	0.000000001
"crp" 	"gabP"  	0.58	0.17	NaN	1	252	108	0.000000001
"crp" 	"nupG"  	0.71	0.00	NaN	-2	252	108	0.000000001
"crp" 	"tdcE"  	0.75	0.00	NaN	1	252	108	0.000000001
"crp" 	"tdcD"  	0.55	0.38	NaN	1	252	108	0.000000001
"crp" 	"tdcB"  	0.70	0.91	NaN	1	252	108	0.000000001
"crp" 	"gltB"  	1.08	0.20	NaN	-1	252	108	0.000000001
"crp" 	"gltD"  	1.71	0.05	NaN	-1	252	108	0.000000001
"crp" 	"dctA"  	1.99	0.89	0.7207	1	252	108	0.000000001
"crp" 	"glnA"  	0.89	0.34	NaN	3	252	108	0.000000001
"crp" 	"deoC"  	0.83	0.00	NaN	-2	252	108	0.000000001
"crp" 	"lacA"  	0.71	0.52	0.0033	-3	252	108	0.000000001
"crp" 	"araJ"  	0.29	0.11	0.0831	3	252	108	0.000000001
"crp" 	"csiD"  	1.16	0.13	NaN	1	252	108	0.000000001
"crp" 	"bglB"  	0.89	0.41	1.0557	1	252	108	0.000000001
"crp" 	"glnL"  	0.49	0.23	NaN	2	252	108	0.000000001
"gadX"	"dctR"  	0.26	0.00	NaN	1	13	7	0.000000005689
"gadX"	"gadX"  	5.47	0.00	5.7194	1	13	7	0.000000005689
"gadX"	"gadC"  	0.60	0.00	2.4284	1	13	7	0.000000005689
"gadX"	"gadB"  	0.63	0.00	3.0095	1	13	7	0.000000005689
"gadX"	"gadA"  	0.46	0.00	3.1092	1	13	7	0.000000005689
"gadX"	"slp"   	0.82	0.06	NaN	1	13	7	0.000000005689
"gadX"	"yhiD"  	0.24	0.00	2.0757	2	13	7	0.000000005689
"gadX"	"hdeB"  	0.62	0.00	4.4306	2	13	7	0.000000005689
"gadX"	"hdeD"  	0.36	0.00	2.8039	1	13	7	0.000000005689
"bglJ"	"bglF"  	1.37	0.61	0.5708	1	4	2	0.000000005689
"bglJ"	"bglG"  	2.79	1.37	1.2365	1	4	2	0.000000005689
"phoP"	"yhiD"  	2.14	0.00	NaN	1	20	15	0.000000005689
"phoP"	"hdeB"  	2.92	0.00	NaN	1	20	15	0.000000005689
"phoP"	"hdeA"  	2.42	0.00	NaN	1	20	15	0.000000005689
"phoP"	"hdeD"  	3.07	0.00	NaN	1	20	15	0.000000005689
"hns" 	"flhC"  	1.61	0.54	NaN	1	90	41	0.000000005689
"hns" 	"flhD"  	1.31	0.51	NaN	1	90	41	0.000000005689
"hns" 	"dctR"  	1.64	0.29	NaN	-1	90	41	0.000000005689
"hns" 	"gadE"  	4.39	2.46	5.0262	-1	90	41	0.000000005689
"hns" 	"gadA"  	4.56	2.43	8.1342	-1	90	41	0.000000005689
"hns" 	"cadA"  	1.64	1.32	NaN	-1	90	41	0.000000005689
"hns" 	"cadB"  	1.00	0.98	NaN	-1	90	41	0.000000005689
"hns" 	"yhiM"  	3.11	1.32	4.2221	-1	90	41	0.000000005689
"hns" 	"slp"   	2.92	1.97	NaN	-1	90	41	0.000000005689
"hns" 	"yhiD"  	2.51	0.97	4.8220	-1	90	41	0.000000005689
"hns" 	"hdeB"  	3.14	2.50	8.1874	-1	90	41	0.000000005689
"hns" 	"hdeA"  	2.56	2.18	7.0112	-1	90	41	0.000000005689
"hns" 	"hdeD"  	3.00	2.14	6.1674	-1	90	41	0.000000005689
"hns" 	"mdtE"  	1.72	0.86	1.9250	-1	90	41	0.000000005689
"hns" 	"mdtF"  	1.42	0.66	NaN	-1	90	41	0.000000005689
"marR"	"marR"  	3.77	0.36	NaN	-1	3	1	0.000000005689
"marR"	"marB"  	0.87	0.46	NaN	-1	3	1	0.000000005689
"ihfA"	"csgD"  	0.33	0.00	NaN	1	154	45	0.000000005689
"ihfA"	"glpT"  	1.64	0.00	0.3650	-1	154	45	0.000000005689
"crp" 	"flhC"  	2.28	1.46	NaN	1	252	108	0.000000001
"crp" 	"flhD"  	2.20	1.88	NaN	1	252	108	0.000000001
"crp" 	"gadE"  	4.03	1.64	4.6658	-1	252	108	0.000000001
"crp" 	"chbA"  	0.52	0.00	NaN	1	252	108	0.000000001
"crp" 	"chbC"  	0.71	0.46	NaN	1	252	108	0.000000001
"crp" 	"mdtE"  	0.51	0.23	0.7200	-1	252	108	0.000000001
"crp" 	"mdtF"  	0.77	0.17	NaN	-1	252	108	0.000000001
"soxS"	"marR"  	0.31	0.07	NaN	1	26	17	0.000000005689
"soxS"	"rob"   	0.52	0.36	NaN	-1	26	17	0.000000005689
"soxS"	"acrB"  	0.39	0.03	NaN	1	26	17	0.000000005689
"soxS"	"acrA"  	0.46	0.00	NaN	1	26	17	0.000000005689
"soxS"	"nfsB"  	0.56	0.40	NaN	1	26	17	0.000000005689
"soxS"	"acnA"  	0.93	0.29	NaN	1	26	17	0.000000005689
"soxS"	"fumC"  	1.50	1.32	NaN	1	26	17	0.000000005689
"soxS"	"zwf"   	0.60	0.54	NaN	1	26	17	0.000000005689
"soxS"	"sodA"  	2.53	1.29	2.8952	1	26	17	0.000000005689
"soxS"	"fpr"   	0.96	1.27	NaN	1	26	17	0.000000005689
"soxS"	"ybjC"  	0.35	0.38	NaN	1	26	17	0.000000005689
"soxS"	"nfsA"  	0.39	0.46	NaN	1	26	17	0.000000005689
"soxS"	"rimK"  	0.59	0.43	NaN	1	26	17	0.000000005689
"soxS"	"ybjN"  	0.36	0.15	NaN	1	26	17	0.000000005689
"soxS"	"pqiA"  	0.33	0.12	NaN	1	26	17	0.000000005689
"soxS"	"pqiB"  	0.23	0.12	NaN	1	26	17	0.000000005689
"soxS"	"marB"  	0.18	0.02	NaN	1	26	17	0.000000005689
"soxS"	"inaA"  	1.24	0.56	NaN	1	26	17	0.000000005689
"soxR"	"fumC"  	1.03	0.54	NaN	1	3	3	0.000000005689
"nsrR"	"fliY"  	0.41	0.00	NaN	-1	13	4	0.000000005689
"phoP"	"gadW"  	1.45	0.00	NaN	1	20	15	0.000000005689
"narL"	"frdD"  	1.42	0.74	2.2470	-1	64	17	0.000000005689
"narL"	"frdB"  	2.05	1.17	2.9990	-1	64	17	0.000000005689
"narL"	"frdA"  	2.18	1.07	3.1828	-1	64	17	0.000000005689
"hns" 	"gadW"  	2.21	0.58	3.6717	-1	90	41	0.000000005689
"hns" 	"yjjQ"  	2.71	1.54	NaN	-1	90	41	0.000000005689
"hns" 	"bglJ"  	0.75	0.00	10.4800	-1	90	41	0.000000005689
"hns" 	"bglF"  	0.85	0.17	1.6531	-1	90	41	0.000000005689
"hns" 	"cas2"  	3.28	0.44	4.1295	-1	90	41	0.000000005689
"hns" 	"cas1"  	2.96	0.25	4.6753	-1	90	41	0.000000005689
"hns" 	"casE"  	3.24	0.43	5.3529	-1	90	41	0.000000005689
"hns" 	"casD"  	2.37	1.45	4.9312	-1	90	41	0.000000005689
"hns" 	"casC"  	3.84	0.57	6.2716	-1	90	41	0.000000005689
"hns" 	"casB"  	3.82	2.38	6.5022	-1	90	41	0.000000005689
"hns" 	"casA"  	2.92	1.26	6.1350	-1	90	41	0.000000005689
"hns" 	"bglB"  	2.96	0.36	4.8972	-1	90	41	0.000000005689
"hns" 	"bglG"  	4.08	0.15	5.6370	-1	90	41	0.000000005689
"hns" 	"fimI"  	0.35	0.00	NaN	1	90	41	0.000000005689
"hns" 	"fimF"  	0.45	0.13	NaN	1	90	41	0.000000005689
"fnr" 	"narK"  	0.72	0.70	NaN	1	97	28	0.000000005689
"fnr" 	"narG"  	1.54	0.99	NaN	1	97	28	0.000000005689
"fnr" 	"narH"  	1.25	0.93	NaN	1	97	28	0.000000005689
"fnr" 	"narJ"  	0.85	0.92	NaN	1	97	28	0.000000005689
"fnr" 	"narI"  	0.80	0.86	NaN	1	97	28	0.000000005689
"fnr" 	"fdnG"  	0.79	1.19	NaN	-3	97	28	0.000000005689
"fnr" 	"fdnH"  	1.77	0.22	NaN	-4	97	28	0.000000005689
"fnr" 	"fdnI"  	0.33	0.29	NaN	-3	97	28	0.000000005689
"fnr" 	"nirB"  	1.65	0.54	NaN	1	97	28	0.000000005689
"fnr" 	"nirD"  	1.11	0.54	NaN	1	97	28	0.000000005689
"fnr" 	"nirC"  	0.69	0.25	NaN	1	97	28	0.000000005689
"fnr" 	"cysG"  	0.36	0.09	NaN	1	97	28	0.000000005689
"fnr" 	"nikA"  	0.85	0.32	NaN	1	97	28	0.000000005689
"fnr" 	"nikB"  	0.65	0.84	NaN	1	97	28	0.000000005689
"fnr" 	"nikC"  	0.70	0.29	NaN	1	97	28	0.000000005689
"fnr" 	"nikD"  	0.84	0.62	NaN	1	97	28	0.000000005689
"fnr" 	"nrfA"  	1.10	0.41	NaN	1	97	28	0.000000005689
"fnr" 	"nrfB"  	1.79	0.56	NaN	1	97	28	0.000000005689
"fnr" 	"hcr"   	0.61	0.47	NaN	1	97	28	0.000000005689
"fnr" 	"hcp"   	1.09	0.94	NaN	1	97	28	0.000000005689
"fnr" 	"nrfF"  	0.49	0.14	NaN	1	97	28	0.000000005689
"ihfA"	"rpoH"  	0.26	0.00	NaN	1	154	45	0.000000005689
"ihfA"	"paaF"  	0.42	0.00	NaN	1	154	45	0.000000005689
"ihfA"	"paaH"  	0.49	0.09	0.1487	1	154	45	0.000000005689
"ihfA"	"paaK"  	0.70	0.46	0.2843	1	154	45	0.000000005689
"ihfA"	"tdcD"  	0.55	0.00	NaN	1	154	45	0.000000005689
"ihfA"	"tdcB"  	0.62	0.00	NaN	1	154	45	0.000000005689
"ihfA"	"nirB"  	0.43	0.09	3.7856	3	154	45	0.000000005689
"ihfA"	"nirD"  	1.39	1.30	4.4953	2	154	45	0.000000005689
"ihfA"	"nirC"  	0.38	0.13	1.4442	3	154	45	0.000000005689
"ihfA"	"nmpC"  	1.18	0.00	4.3815	-1	154	45	0.000000005689
"ihfA"	"paaI"  	0.45	0.00	NaN	1	154	45	0.000000005689
"ihfA"	"tdcF"  	0.39	0.00	NaN	1	154	45	0.000000005689
"ihfA"	"dusB"  	1.35	0.00	NaN	1	154	45	0.000000005689
"ihfA"	"nrfF"  	0.68	0.19	NaN	4	154	45	0.000000005689
"fis" 	"marA"  	0.49	0.21	4.2516	1	73	35	0.0000000285
"fis" 	"glnG"  	0.22	0.00	0.2067	1	73	35	0.0000000285
"fis" 	"hupA"  	0.79	0.00	NaN	1	73	35	0.0000000285
"fis" 	"guaB"  	0.50	0.00	1.6626	-1	73	35	0.0000000285
"fis" 	"proP"  	0.82	0.17	0.4332	1	73	35	0.0000000285
"crp" 	"chbR"  	0.21	0.00	NaN	1	252	108	0.000000001
"crp" 	"araB"  	0.45	0.32	1.0938	1	252	108	0.000000001
"crp" 	"nagA"  	0.62	0.50	NaN	-4	252	108	0.000000001
"crp" 	"nagB"  	0.74	0.35	NaN	-4	252	108	0.000000001
"crp" 	"dadA"  	1.04	0.30	NaN	-3	252	108	0.000000001
"crp" 	"dadX"  	0.61	0.30	NaN	4	252	108	0.000000001
"crp" 	"tam"   	0.73	0.10	NaN	1	252	108	0.000000001
"crp" 	"aldB"  	1.76	1.03	3.4244	1	252	108	0.000000001
"crp" 	"lsrK"  	1.17	0.52	NaN	1	252	108	0.000000001
"crp" 	"lsrA"  	1.39	0.31	NaN	1	252	108	0.000000001
"crp" 	"lsrC"  	0.64	0.14	NaN	1	252	108	0.000000001
"crp" 	"lsrD"  	1.30	0.16	NaN	1	252	108	0.000000001
"crp" 	"lsrB"  	2.03	1.13	NaN	1	252	108	0.000000001
"crp" 	"lsrF"  	1.40	0.70	NaN	1	252	108	0.000000001
"crp" 	"lsrG"  	2.32	0.20	NaN	1	252	108	0.000000001
"crp" 	"chbB"  	0.70	0.31	NaN	1	252	108	0.000000001
"crp" 	"dusB"  	0.87	0.20	NaN	2	252	108	0.000000001
"gadE"	"dctR"  	0.56	0.05	NaN	1	35	18	0.000000005689
"gadE"	"gadE"  	6.23	0.07	5.5890	1	35	18	0.000000005689
"gadE"	"gadX"  	0.58	0.00	0.3304	-2	35	18	0.000000005689
"gadE"	"slp"   	0.27	0.00	NaN	1	35	18	0.000000005689
"gadW"	"gadB"  	0.08	0.00	3.5548	2	7	3	0.000000005689
"oxyR"	"sufD"  	0.28	0.00	NaN	1	25	15	0.000000005689
"oxyR"	"fhuF"  	1.46	1.43	0.0249	-1	25	15	0.000000005689
